em_testing,f1_score_testing,sas_testing,fold,gold_answers,model_answers
0.0,0.0,0.18930988013744354,4,"3) Mix in onion, green bell pepper, and yellow bell pepper.",9) Top with cilantro to serve.
1.0,1.0,0.9744343161582947,4,"4) Pour in about 3 cups water, and continue cooking 10 minutes, until about 1/2 the water has evaporated.","4) Pour in about 3 cups water, and continue cooking 10 minutes, until about 1/2 the water has evaporated."
1.0,1.0,0.9715486168861389,4,"5) Mix the kidney beans, black beans, and corn into the pot.","5) Mix the kidney beans, black beans, and corn into the pot."
1.0,1.0,0.9715486168861389,4,"5) Mix the kidney beans, black beans, and corn into the pot.","5) Mix the kidney beans, black beans, and corn into the pot."
0.0,0.1666666716337204,0.2768714427947998,4,6) Season with green pepper sauce.,9) Top with cilantro to serve.
0.0,0.095238097012043,0.07054125517606735,4,"7) Reduce heat to low, and mix in remaining 2 cups water and tomato paste.",9) Top with cilantro to serve.
0.0,0.23076923191547394,0.22339627146720886,4,"7) Reduce heat to low, and mix in remaining 2 cups water and tomato paste.","3) Mix in onion, green bell pepper, and yellow bell pepper."
0.0,0.0,0.07958648353815079,4,"8) Simmer, stirring occasionally 30 minutes, or until thickened.",9) Top with cilantro to serve.
1.0,1.0,0.9687502384185791,4,9) Top with cilantro to serve.,9) Top with cilantro to serve.
1.0,1.0,0.9687502384185791,4,9) Top with cilantro to serve.,9) Top with cilantro to serve.
0.0,0.0,0.17140060663223267,4,0) Heat oil in a large saucepan over medium-high heat.,5) Remove 1 1/2 cups of the soup to food processor or blender; puree and stir the bean mixture back into the soup.
0.0,0.07407407462596893,0.2559785544872284,4,"1) Sautee the onion, red bell peppers, jalapeno, mushrooms, tomatoes and corn for 10 minutes or until the onions are translucent.",6) Serve hot by itself or over rice.
1.0,1.0,0.9703534841537476,4,"2) Season with black pepper, cumin and chili powder.","2) Season with black pepper, cumin and chili powder."
1.0,1.0,0.9703534841537476,4,"2) Season with black pepper, cumin and chili powder.","2) Season with black pepper, cumin and chili powder."
0.0,0.13793103396892548,0.5550985932350159,4,"3) Stir in the black beans, chicken broth and salt.",5) Remove 1 1/2 cups of the soup to food processor or blender; puree and stir the bean mixture back into the soup.
0.0,0.13793103396892548,0.5550985932350159,4,"3) Stir in the black beans, chicken broth and salt.",5) Remove 1 1/2 cups of the soup to food processor or blender; puree and stir the bean mixture back into the soup.
0.0,0.0,0.0846700444817543,4,4) bring to a boil.,"2) Season with black pepper, cumin and chili powder."
1.0,1.0,0.9723002314567566,4,5) Remove 1 1/2 cups of the soup to food processor or blender; puree and stir the bean mixture back into the soup.,5) Remove 1 1/2 cups of the soup to food processor or blender; puree and stir the bean mixture back into the soup.
0.0,0.0714285746216774,0.30713602900505066,4,5) Remove 1 1/2 cups of the soup to food processor or blender; puree and stir the bean mixture back into the soup.,6) Serve hot by itself or over rice.
0.0,0.11764705926179886,0.26333197951316833,4,6) Serve hot by itself or over rice.,0) Heat oil in a large saucepan over medium-high heat.
1.0,1.0,0.9684546589851379,4,0) Preheat oven to 350 degrees F (175 degrees C).,0) Preheat oven to 350 degrees F (175 degrees C).
1.0,1.0,0.971625804901123,4,"2) Sift together the flour, baking soda and cinnamon.","2) Sift together the flour, baking soda and cinnamon."
0.0,0.0,0.04990146681666374,4,3) Set aside.,6) Stir in the flour mixture just until incorporated.
0.0,0.21052631735801697,0.27524125576019287,4,"5) Beat in the eggs one at a time, then stir in the vanilla.",6) Stir in the flour mixture just until incorporated.
0.0,0.06666667014360428,0.08409933745861053,4,"5) Beat in the eggs one at a time, then stir in the vanilla.","9) Bake in the preheated oven for 45 minutes, or until a toothpick inserted into the center of the cake comes out clean."
1.0,1.0,0.971492350101471,4,6) Stir in the flour mixture just until incorporated.,6) Stir in the flour mixture just until incorporated.
1.0,1.0,0.9716631770133972,4,"7) Fold in the pineapple, carrots, coconut and walnuts.","7) Fold in the pineapple, carrots, coconut and walnuts."
0.0,0.0,0.32556113600730896,4,8) Pour batter into prepared pan.,"12) Bring mixture to a boil over medium heat, then reduce heat and cook for 5 minutes."
1.0,1.0,0.9732105731964111,4,"9) Bake in the preheated oven for 45 minutes, or until a toothpick inserted into the center of the cake comes out clean.","9) Bake in the preheated oven for 45 minutes, or until a toothpick inserted into the center of the cake comes out clean."
0.0,0.190476194024086,0.3880615532398224,4,"10) While still warm, poke holes in the cake with a fork.","13) Pour glaze over warm cake, then allow to cool completely."
0.0,0.14814814925193787,0.37639978528022766,4,"11) For the glaze: In a saucepan, combine butter, sugar, buttermilk and vanilla.","12) Bring mixture to a boil over medium heat, then reduce heat and cook for 5 minutes."
0.0,0.0833333358168602,0.36394134163856506,4,"12) Bring mixture to a boil over medium heat, then reduce heat and cook for 5 minutes.",6) Stir in the flour mixture just until incorporated.
1.0,1.0,0.9729840159416199,4,"13) Pour glaze over warm cake, then allow to cool completely.","13) Pour glaze over warm cake, then allow to cool completely."
0.0,0.0,0.07211638242006302,4,0) Preheat oven to 350 degrees F (175 degrees C).,"14) Gradually blend in the confectioners' sugar, alternating with 2 tablespoons vanilla and 2 tablespoons cream, then blend in the melted chocolate."
0.0,0.0,0.08703809231519699,4,1) Grease and flour 2 (9 inch) pans.,24) Cover with top layer of cake.
0.0,0.0,0.034627515822649,4,"2) Sift together the flour, baking soda and salt.","22) Refrigerate for 5 minutes, or until ganache has set."
0.0,0.07407407462596893,0.07737389951944351,4,"4) In the top of a double boiler, heat 6 ounces chocolate, stirring occasionally, until chocolate is melted and smooth.",9) Beat in the flour mixture alternately with the sour cream.
0.0,0.23529411852359772,0.42867565155029297,4,"6) In a large bowl, cream together the butter and brown sugar until light and fluffy.","16) Gradually blend in the confectioners' sugar, alternating with 2 tablespoons vanilla and 2 tablespoons cream, then blend in the melted chocolate."
0.0,0.23529411852359772,0.2724226713180542,4,"7) Beat in the eggs one at a time, then stir in 1 1/2 teaspoon vanilla.","16) Gradually blend in the confectioners' sugar, alternating with 2 tablespoons vanilla and 2 tablespoons cream, then blend in the melted chocolate."
0.0,0.2666666805744171,0.5808622241020203,4,8) Stir in the melted chocolate.,"19) Heat, stirring constantly, until chocolate is melted and smooth."
0.0,0.2068965584039688,0.35784560441970825,4,9) Beat in the flour mixture alternately with the sour cream.,"16) Gradually blend in the confectioners' sugar, alternating with 2 tablespoons vanilla and 2 tablespoons cream, then blend in the melted chocolate."
1.0,1.0,0.9722411036491394,4,9) Beat in the flour mixture alternately with the sour cream.,9) Beat in the flour mixture alternately with the sour cream.
0.0,0.06666667014360428,0.12816846370697021,4,10) Stir in boiling water (batter will be thin).,"12) Bake in the preheated oven for 35 to 40 minutes, or until a toothpick inserted into the center of the cake comes out clean."
1.0,1.0,0.9674367308616638,4,11) Pour batter into prepared pans.,11) Pour batter into prepared pans.
0.0,0.07407407462596893,0.40557268261909485,4,"12) Bake in the preheated oven for 35 to 40 minutes, or until a toothpick inserted into the center of the cake comes out clean.",11) Pour batter into prepared pans.
0.0,0.06896551698446274,0.02229950577020645,4,"13) Let cool in pan for 10 minutes, then turn out onto a wire rack and cool completely.","25) Frost top and sides with buttercream, and garnish with more ganache."
0.0,0.06896551698446274,0.02229950577020645,4,"13) Let cool in pan for 10 minutes, then turn out onto a wire rack and cool completely.","25) Frost top and sides with buttercream, and garnish with more ganache."
0.0,0.10256410390138626,0.24965304136276245,4,"14) Make the Chocolate Buttercream Frosting: In the top of a double boiler, heat 6 ounces chocolate, stirring occasionally, until chocolate is melted and smooth.","13) Let cool in pan for 10 minutes, then turn out onto a wire rack and cool completely."
0.0,0.10256410390138626,0.12535999715328217,4,"15) In a large bowl, whip the butter for about 10 minutes until it is super fluffy, beat in egg yolk.","16) Gradually blend in the confectioners' sugar, alternating with 2 tablespoons vanilla and 2 tablespoons cream, then blend in the melted chocolate."
1.0,1.0,0.9739761352539062,4,"16) Gradually blend in the confectioners' sugar, alternating with 2 tablespoons vanilla and 2 tablespoons cream, then blend in the melted chocolate.","16) Gradually blend in the confectioners' sugar, alternating with 2 tablespoons vanilla and 2 tablespoons cream, then blend in the melted chocolate."
0.0,0.13333334028720856,0.24994917213916779,4,17) Beat in the softened cream cheese.,10) Stir in boiling water (batter will be thin).
1.0,1.0,0.9706752896308899,4,"19) Heat, stirring constantly, until chocolate is melted and smooth.","19) Heat, stirring constantly, until chocolate is melted and smooth."
0.0,0.07407407462596893,0.040162235498428345,4,20) Remove from heat and set aside.,"16) Gradually blend in the confectioners' sugar, alternating with 2 tablespoons vanilla and 2 tablespoons cream, then blend in the melted chocolate."
1.0,1.0,0.9709978699684143,4,"22) Refrigerate for 5 minutes, or until ganache has set.","22) Refrigerate for 5 minutes, or until ganache has set."
0.0,0.0,0.47042566537857056,4,23) Spread frosting over the ganache.,24) Cover with top layer of cake.
0.0,0.21052631735801697,0.5753985643386841,4,"25) Frost top and sides with buttercream, and garnish with more ganache.",24) Cover with top layer of cake.
1.0,1.0,0.9696275591850281,4,0) Place all ingredients in a blender container.,0) Place all ingredients in a blender container.
0.0,0.0,0.39801716804504395,4,0) Place all ingredients in a blender container.,1) Cover and process on high until smooth.
0.0,0.0,0.2208082526922226,4,0) Place all ingredients in a blender container.,2) Pour into glasses.
1.0,1.0,0.9719117283821106,4,0) Place eggs in a saucepan and cover with cold water.,0) Place eggs in a saucepan and cover with cold water.
0.0,0.0,0.14586703479290009,4,1) Bring water to a boil and immediately remove from heat.,6) Mix thoroughly.
1.0,1.0,0.9725340604782104,4,2) Cover and let eggs stand in hot water for 10 to 12 minutes.,2) Cover and let eggs stand in hot water for 10 to 12 minutes.
0.0,0.07692307978868484,0.2562536299228668,4,"3) Remove from hot water, cool, peel and chop finely.","5) Stir in chopped egg, dill weed, lemon pepper, dill and sweet relish and chopped onion."
0.0,0.09090909361839294,0.03232554346323013,4,"3) Remove from hot water, cool, peel and chop finely.","4) In a mixing bowl, combine tuna, crabmeat, mayonnaise, sour cream and mustard."
1.0,1.0,0.9720861911773682,4,"4) In a mixing bowl, combine tuna, crabmeat, mayonnaise, sour cream and mustard.","4) In a mixing bowl, combine tuna, crabmeat, mayonnaise, sour cream and mustard."
1.0,1.0,0.9707042574882507,4,"5) Stir in chopped egg, dill weed, lemon pepper, dill and sweet relish and chopped onion.","5) Stir in chopped egg, dill weed, lemon pepper, dill and sweet relish and chopped onion."
1.0,1.0,0.9707042574882507,4,"5) Stir in chopped egg, dill weed, lemon pepper, dill and sweet relish and chopped onion.","5) Stir in chopped egg, dill weed, lemon pepper, dill and sweet relish and chopped onion."
1.0,1.0,0.9684546589851379,4,0) Preheat oven to 350 degrees F (175 degrees C).,0) Preheat oven to 350 degrees F (175 degrees C).
0.0,0.1875,0.14686347544193268,4,"1) Stir together lemon juice, corn syrup, soy sauce, salt, ginger, and corn oil in a bowl until smooth.","3) Place the chicken legs in an ovenproof glass baking dish, and pour sauce over top."
0.0,0.1875,0.14686347544193268,4,"1) Stir together lemon juice, corn syrup, soy sauce, salt, ginger, and corn oil in a bowl until smooth.","3) Place the chicken legs in an ovenproof glass baking dish, and pour sauce over top."
0.0,0.1875,0.14686347544193268,4,"1) Stir together lemon juice, corn syrup, soy sauce, salt, ginger, and corn oil in a bowl until smooth.","3) Place the chicken legs in an ovenproof glass baking dish, and pour sauce over top."
0.0,0.09090909361839294,0.021655283868312836,4,2) Stir in the crushed pineapple with its liquid.,"3) Place the chicken legs in an ovenproof glass baking dish, and pour sauce over top."
0.0,0.09090909361839294,0.021655283868312836,4,2) Stir in the crushed pineapple with its liquid.,"3) Place the chicken legs in an ovenproof glass baking dish, and pour sauce over top."
1.0,1.0,0.973344624042511,4,"3) Place the chicken legs in an ovenproof glass baking dish, and pour sauce over top.","3) Place the chicken legs in an ovenproof glass baking dish, and pour sauce over top."
1.0,1.0,0.9748296737670898,4,"4) Bake in preheated oven for 30 minutes, then turn the chicken over, and continue cooking until the chicken is tender, and no longer pink, about 20 minutes.","4) Bake in preheated oven for 30 minutes, then turn the chicken over, and continue cooking until the chicken is tender, and no longer pink, about 20 minutes."
1.0,1.0,0.9748296737670898,4,"4) Bake in preheated oven for 30 minutes, then turn the chicken over, and continue cooking until the chicken is tender, and no longer pink, about 20 minutes.","4) Bake in preheated oven for 30 minutes, then turn the chicken over, and continue cooking until the chicken is tender, and no longer pink, about 20 minutes."
0.0,0.0,0.43272045254707336,4,"4) Bake in preheated oven for 30 minutes, then turn the chicken over, and continue cooking until the chicken is tender, and no longer pink, about 20 minutes.",5) Baste with sauce frequently while baking.
1.0,1.0,0.9684546589851379,4,0) Preheat oven to 350 degrees F (175 degrees C).,0) Preheat oven to 350 degrees F (175 degrees C).
0.0,0.07999999821186066,0.1254512518644333,4,1) Place apples in a 9x13 inch baking dish.,"2) In a small saucepan over medium heat, combine butter, maple syrup, cinnamon, ginger, lemon juice and vanilla."
0.0,0.0,0.11827846616506577,4,"2) In a small saucepan over medium heat, combine butter, maple syrup, cinnamon, ginger, lemon juice and vanilla.",6) Serve warm.
0.0,0.0,0.11827846616506577,4,"2) In a small saucepan over medium heat, combine butter, maple syrup, cinnamon, ginger, lemon juice and vanilla.",6) Serve warm.
0.0,0.1538461595773697,0.18572676181793213,4,"2) In a small saucepan over medium heat, combine butter, maple syrup, cinnamon, ginger, lemon juice and vanilla.","3) Bring to a boil, and drizzle equally over apples."
1.0,1.0,0.9729602336883545,4,"2) In a small saucepan over medium heat, combine butter, maple syrup, cinnamon, ginger, lemon juice and vanilla.","2) In a small saucepan over medium heat, combine butter, maple syrup, cinnamon, ginger, lemon juice and vanilla."
1.0,1.0,0.9715631008148193,4,"4) Cover with foil, and bake in preheated oven for 20 minutes.","4) Cover with foil, and bake in preheated oven for 20 minutes."
1.0,1.0,0.9720391035079956,4,"5) Remove cover, and continue to bake for 10 minutes, or until apples are tender.","5) Remove cover, and continue to bake for 10 minutes, or until apples are tender."
1.0,1.0,0.9720391035079956,4,"5) Remove cover, and continue to bake for 10 minutes, or until apples are tender.","5) Remove cover, and continue to bake for 10 minutes, or until apples are tender."
1.0,1.0,0.9726319313049316,4,"0) For batter, combine the eggs, water, flour and salt in a blender.","0) For batter, combine the eggs, water, flour and salt in a blender."
1.0,1.0,0.9726319313049316,4,"0) For batter, combine the eggs, water, flour and salt in a blender.","0) For batter, combine the eggs, water, flour and salt in a blender."
1.0,1.0,0.9721226692199707,4,1) Cover and process until smooth; let stand for 15 minutes.,1) Cover and process until smooth; let stand for 15 minutes.
0.0,0.11764705926179886,0.20688341557979584,4,1) Cover and process until smooth; let stand for 15 minutes.,3) Stir in flour until blended.
1.0,1.0,0.9726319313049316,4,"0) For batter, combine the eggs, water, flour and salt in a blender.","0) For batter, combine the eggs, water, flour and salt in a blender."
0.0,0.09090909361839294,0.13663619756698608,4,1) Cover and process until smooth; let stand for 15 minutes.,"2) Meanwhile, in a small saucepan, saute onion in butter until tender."
1.0,1.0,0.9688534140586853,4,3) Stir in flour until blended.,3) Stir in flour until blended.
0.0,0.0833333358168602,0.4508953094482422,4,4) Gradually stir in milk.,"5) Bring to a boil over medium heat, stirring constantly; cook and stir for 2 minutes or until slightly thickened."
1.0,1.0,0.9704352021217346,4,"5) Bring to a boil over medium heat, stirring constantly; cook and stir for 2 minutes or until slightly thickened.","5) Bring to a boil over medium heat, stirring constantly; cook and stir for 2 minutes or until slightly thickened."
0.0,0.17142857611179352,0.3792218267917633,4,"5) Bring to a boil over medium heat, stirring constantly; cook and stir for 2 minutes or until slightly thickened.","7) Stir in 1/2 cup cheese, mustard, Worcestershire sauce, pepper and salt until cheese is melted."
0.0,0.13333334028720856,0.22798819839954376,4,"5) Bring to a boil over medium heat, stirring constantly; cook and stir for 2 minutes or until slightly thickened.","0) For batter, combine the eggs, water, flour and salt in a blender."
0.0,0.0,0.013690455816686153,4,6) Reduce heat to low.,17) Sprinkle with remaining cheese.
1.0,1.0,0.9735551476478577,4,"7) Stir in 1/2 cup cheese, mustard, Worcestershire sauce, pepper and salt until cheese is melted.","7) Stir in 1/2 cup cheese, mustard, Worcestershire sauce, pepper and salt until cheese is melted."
1.0,1.0,0.9735551476478577,4,"7) Stir in 1/2 cup cheese, mustard, Worcestershire sauce, pepper and salt until cheese is melted.","7) Stir in 1/2 cup cheese, mustard, Worcestershire sauce, pepper and salt until cheese is melted."
0.0,0.08695652335882187,0.37023210525512695,4,8) Stir in broccoli.,"5) Bring to a boil over medium heat, stirring constantly; cook and stir for 2 minutes or until slightly thickened."
0.0,0.0,0.13367341458797455,4,10) Heat a lightly greased 8-in. nonstick skillet; pour 2 tablespoons batter into the center of skillet.,17) Sprinkle with remaining cheese.
1.0,1.0,0.9727984070777893,4,10) Heat a lightly greased 8-in. nonstick skillet; pour 2 tablespoons batter into the center of skillet.,10) Heat a lightly greased 8-in. nonstick skillet; pour 2 tablespoons batter into the center of skillet.
1.0,1.0,0.9727984070777893,4,10) Heat a lightly greased 8-in. nonstick skillet; pour 2 tablespoons batter into the center of skillet.,10) Heat a lightly greased 8-in. nonstick skillet; pour 2 tablespoons batter into the center of skillet.
0.0,0.0,0.21102763712406158,4,10) Heat a lightly greased 8-in. nonstick skillet; pour 2 tablespoons batter into the center of skillet.,"7) Stir in 1/2 cup cheese, mustard, Worcestershire sauce, pepper and salt until cheese is melted."
0.0,0.0,0.3619344234466553,4,11) Lift and tilt pan to evenly coat bottom.,10) Heat a lightly greased 8-in. nonstick skillet; pour 2 tablespoons batter into the center of skillet.
0.0,0.0,0.025480471551418304,4,13) Remove to a wire rack.,"0) For batter, combine the eggs, water, flour and salt in a blender."
0.0,0.0,0.02264546789228916,4,13) Remove to a wire rack.,17) Sprinkle with remaining cheese.
0.0,0.1666666716337204,0.5302969217300415,4,"14) Repeat with remaining batter, greasing skillet as needed.",10) Heat a lightly greased 8-in. nonstick skillet; pour 2 tablespoons batter into the center of skillet.
0.0,0.0,0.06481121480464935,4,"14) Repeat with remaining batter, greasing skillet as needed.",15) Spoon about 1/2 cup filling down the center of each crepe; roll up.
0.0,0.08695652335882187,0.11037192493677139,4,15) Spoon about 1/2 cup filling down the center of each crepe; roll up.,16) Place seam side down in an ungreased 11-in. baking dish.
1.0,1.0,0.9708869457244873,4,16) Place seam side down in an ungreased 11-in. baking dish.,16) Place seam side down in an ungreased 11-in. baking dish.
0.0,0.0,0.07176674157381058,4,16) Place seam side down in an ungreased 11-in. baking dish.,17) Sprinkle with remaining cheese.
1.0,1.0,0.9642743468284607,4,17) Sprinkle with remaining cheese.,17) Sprinkle with remaining cheese.
0.0,0.10000000149011612,0.3948042392730713,4,"18) Bake, uncovered, at 350 degrees F for 5-7 minutes or until cheese is melted.",17) Sprinkle with remaining cheese.
1.0,1.0,0.9725837707519531,4,"0) In a medium bowl, combine the avocado, garlic, lemon juice, sour cream and cucumber.","0) In a medium bowl, combine the avocado, garlic, lemon juice, sour cream and cucumber."
0.0,0.07407407462596893,0.15650694072246552,4,"0) In a medium bowl, combine the avocado, garlic, lemon juice, sour cream and cucumber.","2) Season with red pepper flakes, cilantro, mint, salt and pepper, and mix well."
0.0,0.07407407462596893,0.15650694072246552,4,"0) In a medium bowl, combine the avocado, garlic, lemon juice, sour cream and cucumber.","2) Season with red pepper flakes, cilantro, mint, salt and pepper, and mix well."
1.0,1.0,0.9719533920288086,4,"2) Season with red pepper flakes, cilantro, mint, salt and pepper, and mix well.","2) Season with red pepper flakes, cilantro, mint, salt and pepper, and mix well."
0.0,0.08695652335882187,0.09792308509349823,4,"2) Season with red pepper flakes, cilantro, mint, salt and pepper, and mix well.",3) Cover and refrigerate for 1 hour before serving.
0.0,0.08695652335882187,0.09792308509349823,4,"2) Season with red pepper flakes, cilantro, mint, salt and pepper, and mix well.",3) Cover and refrigerate for 1 hour before serving.
1.0,1.0,0.9706112742424011,4,0) Place mushrooms and chicken in a slow cooker.,0) Place mushrooms and chicken in a slow cooker.
1.0,1.0,0.9726128578186035,4,"1) Add the celery, zucchini, carrots, onion, tomato juice, broth, garlic, paprika and pepper.","1) Add the celery, zucchini, carrots, onion, tomato juice, broth, garlic, paprika and pepper."
0.0,0.4285714328289032,0.39527469873428345,4,2) Cover and cook on low for 5 hours or until meat juices run clear.,6) Bring to a boil; cook and stir for 2 minutes or until thickened.
0.0,0.25,0.36510464549064636,4,3) Remove chicken and vegetables and keep warm.,0) Place mushrooms and chicken in a slow cooker.
1.0,1.0,0.9710085391998291,4,4) Transfer cooking juices to a saucepan; skim fat.,4) Transfer cooking juices to a saucepan; skim fat.
1.0,1.0,0.9716113805770874,4,5) Combine the cornstarch and water until smooth; add to the juices.,5) Combine the cornstarch and water until smooth; add to the juices.
1.0,1.0,0.9705681800842285,4,7) Pour over chicken and vegetables; serve over rice.,7) Pour over chicken and vegetables; serve over rice.
1.0,1.0,0.972486138343811,4,"0) In a large mixing bowl, dissolve yeast in 1/2 cup of water.","0) In a large mixing bowl, dissolve yeast in 1/2 cup of water."
0.0,0.11764705926179886,0.21769683063030243,4,"1) Add sugar, oil, salt, rye or whole wheat flour, 3 cups all-purpose flour, and remaining water; beat until smooth.","10) Cover and let rise in a warm place until nearly doubled, about 30 minutes."
1.0,1.0,0.971676766872406,4,2) Add enough remaining all-purpose flour to form a soft dough.,2) Add enough remaining all-purpose flour to form a soft dough.
1.0,1.0,0.971980094909668,4,"3) Turn onto a floured surface; knead until smooth and elastic, about 6-8 minutes.","3) Turn onto a floured surface; knead until smooth and elastic, about 6-8 minutes."
0.0,0.0,0.26222550868988037,4,"4) Place in a greased bowl, turning once to grease top.","3) Turn onto a floured surface; knead until smooth and elastic, about 6-8 minutes."
0.0,0.23076923191547394,0.039820346981287,4,"5) Cover and let rise in a warm place until doubled, about 1 hour.","3) Turn onto a floured surface; knead until smooth and elastic, about 6-8 minutes."
0.0,0.0,0.13943251967430115,4,6) Punch dough down.,"10) Cover and let rise in a warm place until nearly doubled, about 30 minutes."
0.0,0.1111111119389534,0.23049065470695496,4,"8) On a greased baking sheet, flatten each half to 1-in.",9) Pierce each loaf several times with a fork.
1.0,1.0,0.9699446558952332,4,9) Pierce each loaf several times with a fork.,9) Pierce each loaf several times with a fork.
0.0,0.0,0.14340561628341675,4,"10) Cover and let rise in a warm place until nearly doubled, about 30 minutes.",9) Pierce each loaf several times with a fork.
1.0,1.0,0.9701841473579407,4,11) Bake at 375 degrees F (190 degrees C) for 25-30 minutes or until golden brown.,11) Bake at 375 degrees F (190 degrees C) for 25-30 minutes or until golden brown.
1.0,1.0,0.9682838320732117,4,0) Preheat oven to 400 degrees F (200 degrees C).,0) Preheat oven to 400 degrees F (200 degrees C).
1.0,1.0,0.9712166786193848,4,1) Grease and flour a 9x5 inch loaf pan.,1) Grease and flour a 9x5 inch loaf pan.
1.0,1.0,0.972777783870697,4,"2) In a large bowl, combine dates, brown sugar, margarine and boiling water.","2) In a large bowl, combine dates, brown sugar, margarine and boiling water."
1.0,1.0,0.9670999050140381,4,"4) Stir in flour, soda and vanilla.","4) Stir in flour, soda and vanilla."
0.0,0.0,0.41332510113716125,4,5) Pour batter into prepared pan.,"4) Stir in flour, soda and vanilla."
0.0,0.10000000149011612,0.04559609666466713,4,6) Bake in the preheated oven for 45 minutes.,"2) In a large bowl, combine dates, brown sugar, margarine and boiling water."
1.0,1.0,0.9631595015525818,4,7) Allow to cool.,7) Allow to cool.
0.0,0.1818181872367859,0.3406963348388672,4,"0) In a large resealable plastic bag, mix the olive oil, parsley, oregano, basil, vinegar, kosher salt, pepper, and garlic.","1) Place the onion, asparagus, mushrooms, eggplant, red bell pepper, and yellow bell pepper into the bag."
0.0,0.0,0.207288920879364,4,"0) In a large resealable plastic bag, mix the olive oil, parsley, oregano, basil, vinegar, kosher salt, pepper, and garlic.","4) Grill the vegetables 6 minutes on each side, until tender."
0.0,0.0,0.207288920879364,4,"0) In a large resealable plastic bag, mix the olive oil, parsley, oregano, basil, vinegar, kosher salt, pepper, and garlic.","4) Grill the vegetables 6 minutes on each side, until tender."
0.0,0.0,0.207288920879364,4,"0) In a large resealable plastic bag, mix the olive oil, parsley, oregano, basil, vinegar, kosher salt, pepper, and garlic.","4) Grill the vegetables 6 minutes on each side, until tender."
0.0,0.0,0.207288920879364,4,"0) In a large resealable plastic bag, mix the olive oil, parsley, oregano, basil, vinegar, kosher salt, pepper, and garlic.","4) Grill the vegetables 6 minutes on each side, until tender."
0.0,0.0,0.207288920879364,4,"0) In a large resealable plastic bag, mix the olive oil, parsley, oregano, basil, vinegar, kosher salt, pepper, and garlic.","4) Grill the vegetables 6 minutes on each side, until tender."
0.0,0.0,0.207288920879364,4,"0) In a large resealable plastic bag, mix the olive oil, parsley, oregano, basil, vinegar, kosher salt, pepper, and garlic.","4) Grill the vegetables 6 minutes on each side, until tender."
0.0,0.07999999821186066,0.29844191670417786,4,"2) Seal, and marinate 2 hours in the refrigerator, turning occasionally Preheat the grill for high heat.","4) Grill the vegetables 6 minutes on each side, until tender."
