em_testing,f1_score_testing,sas_testing,fold,gold_answers,model_answers
0.0,0.13793103396892548,0.32243767380714417,2,"1) In a medium-sized mixing bowl, stir together mayonnaise, sour cream, Parmesan cheese and onion.","2) When these ingredients are combined, mix in artichoke hearts, lemon juice, salt and pepper."
0.0,0.13793103396892548,0.2781936824321747,2,"2) When these ingredients are combined, mix in artichoke hearts, lemon juice, salt and pepper.","1) In a medium-sized mixing bowl, stir together mayonnaise, sour cream, Parmesan cheese and onion."
1.0,1.0,0.9735879302024841,2,"2) When these ingredients are combined, mix in artichoke hearts, lemon juice, salt and pepper.","2) When these ingredients are combined, mix in artichoke hearts, lemon juice, salt and pepper."
0.0,0.0,0.3305257558822632,2,3) Transfer mixture to a shallow baking dish.,"2) When these ingredients are combined, mix in artichoke hearts, lemon juice, salt and pepper."
1.0,1.0,0.9718238115310669,2,"4) Bake at 400 degrees F (200 degrees C) for 20 minutes, or until light brown on top.","4) Bake at 400 degrees F (200 degrees C) for 20 minutes, or until light brown on top."
1.0,1.0,0.9718238115310669,2,"4) Bake at 400 degrees F (200 degrees C) for 20 minutes, or until light brown on top.","4) Bake at 400 degrees F (200 degrees C) for 20 minutes, or until light brown on top."
1.0,1.0,0.9718238115310669,2,"4) Bake at 400 degrees F (200 degrees C) for 20 minutes, or until light brown on top.","4) Bake at 400 degrees F (200 degrees C) for 20 minutes, or until light brown on top."
0.0,0.4444444477558136,0.20112723112106323,2,2 cups all-purpose flour,2 cups packed brown sugar
0.0,0.0,0.01560239214450121,2,1/4 teaspoon salt,1/2 cup flaked coconut
0.0,0.25,0.12154997140169144,2,3/4 cup chopped pecans,1/2 cup flaked coconut
0.0,0.0,0.02840384840965271,2,0) Preheat oven to 375 degrees F (190 degrees C).,"2) Add 3/4 cup softened butter, 2 beaten eggs, and 2 teaspoons of vanilla extract; mix until well blended."
0.0,0.1764705926179886,0.33402496576309204,2,2) Empty jar of brownie mix into a large mixing bowl; stir to break up lumps.,"2) Add 3/4 cup softened butter, 2 beaten eggs, and 2 teaspoons of vanilla extract; mix until well blended."
1.0,1.0,0.9737469553947449,2,"3) Add 3/4 cup softened butter, 2 beaten eggs, and 2 teaspoons of vanilla extract; mix until well blended.","3) Add 3/4 cup softened butter, 2 beaten eggs, and 2 teaspoons of vanilla extract; mix until well blended."
1.0,1.0,0.9694557785987854,2,4) Spread batter evenly in the prepared pan.,4) Spread batter evenly in the prepared pan.
0.0,0.30000001192092896,0.5028814077377319,2,"0) In a large stockpot or turkey fryer, heat oil to 400 degrees F (200 degrees C).","9) Maintain the temperature of the oil at 350 degrees F (175 degrees C), and cook turkey for 3 1/2 minutes per pound, about 45 minutes."
0.0,0.27586206793785095,0.3708251714706421,2,"0) In a large stockpot or turkey fryer, heat oil to 400 degrees F (200 degrees C).","1) Be sure to leave room for the turkey, or the oil will spill over."
0.0,0.0,0.008603264577686787,2,400 degrees F,"1) Be sure to leave room for the turkey, or the oil will spill over."
0.0,0.125,0.46258628368377686,2,"1) Be sure to leave room for the turkey, or the oil will spill over.",5) Make sure the hole at the neck is open at least 2 inches so the oil can flow freely through the bird.
0.0,0.0,0.07561316341161728,2,"3) Rinse turkey, and thoroughly pat dry with paper towels.",11) Insert a meat thermometer into the thickest part of the thigh; the internal temperature must be 180 degrees F (80 degrees C).
0.0,0.21052631735801697,0.3034279942512512,2,"3) Rinse turkey, and thoroughly pat dry with paper towels.",4) Rub Creole seasoning over turkey inside and out.
1.0,1.0,0.9714317917823792,2,4) Rub Creole seasoning over turkey inside and out.,4) Rub Creole seasoning over turkey inside and out.
1.0,1.0,0.9724092483520508,2,5) Make sure the hole at the neck is open at least 2 inches so the oil can flow freely through the bird.,5) Make sure the hole at the neck is open at least 2 inches so the oil can flow freely through the bird.
0.0,0.0,0.04307534918189049,2,6) Place the whole onion and turkey in drain basket.,5) Make sure the hole at the neck is open at least 2 inches so the oil can flow freely through the bird.
0.0,0.190476194024086,0.5166927576065063,2,7) The turkey should be placed in basket neck end first.,8) Slowly lower basket into hot oil to completely cover turkey.
0.0,0.190476194024086,0.49380138516426086,2,8) Slowly lower basket into hot oil to completely cover turkey.,7) The turkey should be placed in basket neck end first.
0.0,0.0,0.018002033233642578,2,<no_answer>,"9) Maintain the temperature of the oil at 350 degrees F (175 degrees C), and cook turkey for 3 1/2 minutes per pound, about 45 minutes."
0.0,0.1818181872367859,0.32441356778144836,2,"10) Carefully remove basket from oil, and drain turkey.","9) Maintain the temperature of the oil at 350 degrees F (175 degrees C), and cook turkey for 3 1/2 minutes per pound, about 45 minutes."
1.0,1.0,0.9741522073745728,2,11) Insert a meat thermometer into the thickest part of the thigh; the internal temperature must be 180 degrees F (80 degrees C).,11) Insert a meat thermometer into the thickest part of the thigh; the internal temperature must be 180 degrees F (80 degrees C).
0.0,0.0,0.10308270901441574,2,12) Finish draining turkey on the prepared platter.,11) Insert a meat thermometer into the thickest part of the thigh; the internal temperature must be 180 degrees F (80 degrees C).
1.0,1.0,0.9713737368583679,2,12) Finish draining turkey on the prepared platter.,12) Finish draining turkey on the prepared platter.
0.0,0.10000000149011612,0.24972784519195557,2,1 cup corn,"6) For each fiery fish taco, top two corn tortillas with fish, sour cream, and corn salsa."
0.0,0.0,0.1361110508441925,2,"1 cup peeled, chopped jicama",2) Stir in lime juice and zest.
0.0,0.20000000298023224,0.43193402886390686,2,"1 cup peeled, chopped jicama","1) In a medium bowl, mix together corn, red onion, jicama, red bell pepper, and cilantro."
0.0,0.3333333432674408,0.6868234872817993,2,"1 lime, zested and juiced",2) Stir in lime juice and zest.
0.0,0.20000000298023224,0.057242173701524734,2,2 tablespoons salt,2) Stir in lime juice and zest.
0.0,0.0,0.024845268577337265,2,2 tablespoons olive oil,"6) For each fiery fish taco, top two corn tortillas with fish, sour cream, and corn salsa."
0.0,0.0,0.024557562544941902,2,0) Preheat grill for high heat.,2 tablespoons olive oil
0.0,0.1818181872367859,0.15320856869220734,2,"1) In a medium bowl, mix together corn, red onion, jicama, red bell pepper, and cilantro.",2) Stir in lime juice and zest.
1.0,1.0,0.9700362682342529,2,2) Stir in lime juice and zest.,2) Stir in lime juice and zest.
0.0,0.06896551698446274,0.06193988770246506,2,"3) In a small bowl, combine cayenne pepper, ground black pepper, and salt.","6) For each fiery fish taco, top two corn tortillas with fish, sour cream, and corn salsa."
0.0,0.08695652335882187,0.20184917747974396,2,"4) Brush each fillet with olive oil, and sprinkle with spices.","3) In a small bowl, combine cayenne pepper, ground black pepper, and salt."
0.0,0.13333334028720856,0.23265020549297333,2,"5) Arrange fillets on grill grate, and cook for 3 minutes per side.","6) For each fiery fish taco, top two corn tortillas with fish, sour cream, and corn salsa."
1.0,1.0,0.9725309014320374,2,"6) For each fiery fish taco, top two corn tortillas with fish, sour cream, and corn salsa.","6) For each fiery fish taco, top two corn tortillas with fish, sour cream, and corn salsa."
1.0,1.0,0.9725309014320374,2,"6) For each fiery fish taco, top two corn tortillas with fish, sour cream, and corn salsa.","6) For each fiery fish taco, top two corn tortillas with fish, sour cream, and corn salsa."
1.0,1.0,0.9720492362976074,2,"1/2 green bell pepper, cut into thin strips","1/2 green bell pepper, cut into thin strips"
0.0,0.0,0.01455726195126772,2,"3 teaspoons fresh ginger root, grated",1 1/2 cups sweet and sour sauce
0.0,0.2222222238779068,0.02325321175158024,2,1 1/2 tablespoons molasses,1) Drain and set aside.
0.0,0.1818181872367859,0.05628909543156624,2,1 1/2 (14 ounce) packages egg roll wrappers,1 tablespoon cornstarch
1.0,1.0,0.9723312258720398,2,1 1/2 (14 ounce) packages egg roll wrappers,1 1/2 (14 ounce) packages egg roll wrappers
0.0,0.0,0.09069684147834778,2,0) Cook pork in a large wok over medium-high heat.,1) Drain and set aside.
1.0,1.0,0.9684484004974365,2,1) Drain and set aside.,1) Drain and set aside.
0.0,0.23529411852359772,0.5757585167884827,2,"3) In a small bowl, mix the cornstarch, soy sauce, and molasses until smooth.",7) Stir in the cornstarch mixture.
0.0,0.1666666716337204,0.20819821953773499,2,"5) Stir in cabbage mixture in batches, cooking each batch 3 to 4 minutes, just until tender.",4) Heat 2 tablespoons oil in wok.
0.0,0.0,0.024640051648020744,2,<no_answer>,"5) Stir in cabbage mixture in batches, cooking each batch 3 to 4 minutes, just until tender."
1.0,1.0,0.9679831862449646,2,7) Stir in the cornstarch mixture.,7) Stir in the cornstarch mixture.
0.0,0.10000000149011612,0.09234354645013809,2,8) Heat 1 quart oil in a deep fryer to 365 degrees F (185 degrees C).,7) Stir in the cornstarch mixture.
1.0,1.0,0.9719545245170593,2,9) Place about 1 tablespoon filling on each egg roll wrapper.,9) Place about 1 tablespoon filling on each egg roll wrapper.
0.0,0.21052631735801697,0.6557928323745728,2,10) Fold one corner of wrapper over filling.,9) Place about 1 tablespoon filling on each egg roll wrapper.
0.0,0.0,0.4972909986972809,2,11) Fold wrapper sides over filling.,12) Roll wrappers to form egg rolls.
1.0,1.0,0.9688180685043335,2,12) Roll wrappers to form egg rolls.,12) Roll wrappers to form egg rolls.
1.0,1.0,0.9723508358001709,2,13) Fry egg rolls in batches in the hot oil until golden brown.,13) Fry egg rolls in batches in the hot oil until golden brown.
0.0,0.4000000059604645,0.4445127546787262,2,until golden brown,13) Fry egg rolls in batches in the hot oil until golden brown.
0.0,0.0,0.013725591823458672,2,14) Drain on paper towels and serve with sweet and sour sauce.,13) Fry egg rolls in batches in the hot oil until golden brown.
1.0,1.0,0.9705130457878113,2,14) Drain on paper towels and serve with sweet and sour sauce.,14) Drain on paper towels and serve with sweet and sour sauce.
0.0,0.0,0.027549266815185547,2,"3 hard-cooked eggs, chopped",1/2 cup mayonnaise
0.0,0.0,0.027653589844703674,2,1 tablespoon diced pimientos,1/2 cup mayonnaise
0.0,0.0,0.0636257603764534,2,1/8 teaspoon salt,1/2 cup mayonnaise
0.0,0.1818181872367859,0.01007856149226427,2,"2 English muffins, split and toasted",2) Stir into the egg mixture.
0.0,0.0,0.05376332998275757,2,"0) In a bowl, combine the eggs, crackers, celery and pimientos.",4) Broil for 3-4 minutes or until lightly browned.
0.0,0.0,0.2672632038593292,2,"1) In another bowl, combine the mayonnaise, milk, salt, garlic salt and pepper; mix well.",2) Stir into the egg mixture.
0.0,0.0,0.2672632038593292,2,"1) In another bowl, combine the mayonnaise, milk, salt, garlic salt and pepper; mix well.",2) Stir into the egg mixture.
1.0,1.0,0.9736331701278687,2,3) Spoon about 1/3 cup onto each muffin half; place on an ungreased baking sheet.,3) Spoon about 1/3 cup onto each muffin half; place on an ungreased baking sheet.
1.0,1.0,0.9697708487510681,2,4) Broil for 3-4 minutes or until lightly browned.,4) Broil for 3-4 minutes or until lightly browned.
1.0,1.0,0.9697708487510681,2,4) Broil for 3-4 minutes or until lightly browned.,4) Broil for 3-4 minutes or until lightly browned.
0.0,0.2222222238779068,0.12101227790117264,2,2 1/2 teaspoons vegetable oil,1/2 teaspoon dried oregano
0.0,0.10526315867900848,0.010485454462468624,2,3 cups chicken broth,3) Repeat with remaining 1/2 teaspoon of oil and remaining tortilla strips and set aside.
0.0,0.0,0.011758001521229744,2,3 cups chicken broth,1/2 teaspoon dried oregano
1.0,1.0,0.9711998701095581,2,1/2 teaspoon dried oregano,1/2 teaspoon dried oregano
0.0,0.0,0.06899945437908173,2,"1 (15 ounce) can black beans, rinsed and drained",1/2 teaspoon dried oregano
0.0,0.0,0.014690259471535683,2,"1 (15 ounce) can whole kernel corn, drained",1/2 teaspoon dried oregano
0.0,0.2857142984867096,0.02190067246556282,2,1/2 cup salsa,1/2 teaspoon dried oregano
0.0,0.095238097012043,0.09222164750099182,2,0) Heat 2 teaspoons of the oil in a large pot over medium heat.,8) Add the cilantro and half of the reserved tortilla strips.
0.0,0.0,0.04349947348237038,2,"1) Add half of the tortilla strips, stirring often, until crisp.",5) Raise heat to high and bring to a boil.
0.0,0.0,0.012102784588932991,2,2) Drain on paper towels.,8) Add the cilantro and half of the reserved tortilla strips.
1.0,1.0,0.9724388122558594,2,3) Repeat with remaining 1/2 teaspoon of oil and remaining tortilla strips and set aside.,3) Repeat with remaining 1/2 teaspoon of oil and remaining tortilla strips and set aside.
0.0,0.21052631735801697,0.20072215795516968,2,"4) Add the broth, cumin, chili powder and oregano to the pot.",8) Add the cilantro and half of the reserved tortilla strips.
1.0,1.0,0.9717027544975281,2,5) Raise heat to high and bring to a boil.,5) Raise heat to high and bring to a boil.
1.0,1.0,0.9702636003494263,2,"6) Add the beans, corn, chicken and salsa.","6) Add the beans, corn, chicken and salsa."
0.0,0.13333334028720856,0.2965652048587799,2,"7) Reduce heat to low, stir and simmer for about 2 minutes, or until chicken is cooked through and no longer pink inside.","6) Add the beans, corn, chicken and salsa."
0.0,0.0625,0.11931448429822922,2,"7) Reduce heat to low, stir and simmer for about 2 minutes, or until chicken is cooked through and no longer pink inside.",8) Add the cilantro and half of the reserved tortilla strips.
1.0,1.0,0.9704360365867615,2,8) Add the cilantro and half of the reserved tortilla strips.,8) Add the cilantro and half of the reserved tortilla strips.
0.0,0.260869562625885,0.42526641488075256,2,9) Ladle into individual bowls and garnish each bowl with some of the remaining strips.,8) Add the cilantro and half of the reserved tortilla strips.
1.0,1.0,0.9717625379562378,2,9) Ladle into individual bowls and garnish each bowl with some of the remaining strips.,9) Ladle into individual bowls and garnish each bowl with some of the remaining strips.
0.0,0.1666666716337204,0.38163456320762634,2,"0) In a shallow bowl, combine flour, salt, mustard and garlic powder; dredge pork chops.","1) In a skillet, brown the chops on both sides in oil."
0.0,0.2222222238779068,0.4171307682991028,2,"0) In a shallow bowl, combine flour, salt, mustard and garlic powder; dredge pork chops.",1/2 teaspoon garlic powder
0.0,0.0,0.011608265340328217,2,"6 pork loin chops (3/4 inch thick), trimmed",1/2 teaspoon garlic powder
0.0,0.1666666716337204,0.38163456320762634,2,"0) In a shallow bowl, combine flour, salt, mustard and garlic powder; dredge pork chops.","1) In a skillet, brown the chops on both sides in oil."
0.0,0.25,0.08622642606496811,2,1/2 cup all-purpose flour,1/2 teaspoon garlic powder
0.0,0.2222222238779068,0.4171307682991028,2,"0) In a shallow bowl, combine flour, salt, mustard and garlic powder; dredge pork chops.",1/2 teaspoon garlic powder
0.0,0.23999999463558197,0.3985579311847687,2,"0) In a shallow bowl, combine flour, salt, mustard and garlic powder; dredge pork chops.","5) If desired, thicken pan juices and serve with the pork chops."
0.0,0.23999999463558197,0.3985579311847687,2,"0) In a shallow bowl, combine flour, salt, mustard and garlic powder; dredge pork chops.","5) If desired, thicken pan juices and serve with the pork chops."
0.0,0.0,0.012965552508831024,2,<no_answer>,"0) In a shallow bowl, combine flour, salt, mustard and garlic powder; dredge pork chops."
0.0,0.095238097012043,0.5104703307151794,2,"1) In a skillet, brown the chops on both sides in oil.","5) If desired, thicken pan juices and serve with the pork chops."
1.0,1.0,0.9696491360664368,2,2 tablespoons vegetable oil,2 tablespoons vegetable oil
0.0,0.1111111119389534,0.39053189754486084,2,"1) In a skillet, brown the chops on both sides in oil.",3) Combine soup and water; pour over chops.
0.0,0.0,0.00943940132856369,2,<no_answer>,"1) In a skillet, brown the chops on both sides in oil."
0.0,0.0,0.1381615400314331,2,2) Place in a slow cooker.,"5) If desired, thicken pan juices and serve with the pork chops."
0.0,0.09090909361839294,0.19033662974834442,2,3) Combine soup and water; pour over chops.,4) Cover and cook on low for 6-8 hours or until meat is tender.
1.0,1.0,0.9716470837593079,2,4) Cover and cook on low for 6-8 hours or until meat is tender.,4) Cover and cook on low for 6-8 hours or until meat is tender.
0.0,0.13333334028720856,0.379086971282959,2,low,4) Cover and cook on low for 6-8 hours or until meat is tender.
1.0,1.0,0.9718858003616333,2,"5) If desired, thicken pan juices and serve with the pork chops.","5) If desired, thicken pan juices and serve with the pork chops."
0.0,0.0,0.04344910755753517,2,"5) If desired, thicken pan juices and serve with the pork chops.",1/2 teaspoon garlic powder
1.0,1.0,0.9718858003616333,2,"5) If desired, thicken pan juices and serve with the pork chops.","5) If desired, thicken pan juices and serve with the pork chops."
0.0,0.0,0.009475314989686012,2,12 ounces chopped raw bacon,1/4 cup evaporated milk
0.0,0.0,0.008923386223614216,2,"5 button mushrooms, chopped",1/2 cup corn flake crumbs
0.0,0.0,0.01005745679140091,2,1 egg,5) Remove from heat.
0.0,0.0,0.009080042131245136,2,"6 ounces shredded Swiss cheese, divided",1) Place bacon in a skillet and cook over medium heat until the pieces are browned.
0.0,0.0,0.010783784091472626,2,0) Preheat oven to 350 degrees F (175 degrees C).,"5 button mushrooms, chopped"
0.0,0.25,0.08091519773006439,2,1) Place bacon in a skillet and cook over medium heat until the pieces are browned.,"9) Stir in cornflake crumbs, and mix until well blended."
0.0,0.0,0.024579012766480446,2,2) Remove with a slotted spoon to paper towels.,3) Discard all but 1 tablespoon of bacon grease.
0.0,0.0,0.011615446768701077,2,3) Discard all but 1 tablespoon of bacon grease.,"9) Stir in cornflake crumbs, and mix until well blended."
0.0,0.20000000298023224,0.060914527624845505,2,"4) Stir in onions and mushrooms, and cook until soft.","12) Drain fat, and sprinkle with remaining cheese and bacon."
0.0,0.0,0.027842912822961807,2,5) Remove from heat.,"6) In a large bowl, stir together beef, egg, and milk."
0.0,0.0,0.01236986555159092,2,"6) In a large bowl, stir together beef, egg, and milk.",3) Discard all but 1 tablespoon of bacon grease.
1.0,1.0,0.9709320068359375,2,1/4 cup evaporated milk,1/4 cup evaporated milk
1.0,1.0,0.9676032066345215,2,7) Stir in the onion and mushrooms.,7) Stir in the onion and mushrooms.
0.0,0.23076923191547394,0.2622917592525482,2,"8) Mix in about 4 ounces of Swiss cheese, and all but 1 tablespoon of bacon.","9) Stir in cornflake crumbs, and mix until well blended."
0.0,0.9090909361839294,0.8683144450187683,2,"6 ounces shredded Swiss cheese, divided",6 ounces shredded Swiss cheese
1.0,1.0,0.9714801907539368,2,"9) Stir in cornflake crumbs, and mix until well blended.","9) Stir in cornflake crumbs, and mix until well blended."
0.0,0.21052631735801697,0.2680496275424957,2,"10) Shape into a loaf, and place in a meatloaf pan.","9) Stir in cornflake crumbs, and mix until well blended."
1.0,1.0,0.9708772897720337,2,"10) Shape into a loaf, and place in a meatloaf pan.","10) Shape into a loaf, and place in a meatloaf pan."
0.0,0.11764705926179886,0.3527805209159851,2,11) Bake in a preheated oven for 1 hour.,"10) Shape into a loaf, and place in a meatloaf pan."
1.0,1.0,0.9705743193626404,2,"12) Drain fat, and sprinkle with remaining cheese and bacon.","12) Drain fat, and sprinkle with remaining cheese and bacon."
1.0,1.0,0.9722805619239807,2,"13) Return to oven, and bake until cheese is melted, about 5 minutes.","13) Return to oven, and bake until cheese is melted, about 5 minutes."
0.0,0.0,0.010236704722046852,2,1 teaspoon ground cinnamon,2 cups applesauce
0.0,0.5,0.5276541113853455,2,1/4 teaspoon baking powder,1 teaspoon baking soda
0.0,0.0,0.023031605407595634,2,0) Preheat oven to 350 degrees F (175 degrees C).,5) Stir in raisins.
0.0,0.1111111119389534,0.17025697231292725,2,"2) Beat together eggs, sugar, and oil.",1) Grease and flour two 9 x 5 inch loaf pans.
0.0,0.095238097012043,0.03269447386264801,2,"3) Blend in applesauce, and then sour cream or buttermilk.",1) Grease and flour two 9 x 5 inch loaf pans.
1.0,1.0,0.9693859219551086,2,"4) Mix in flour, baking powder, soda, and cinnamon.","4) Mix in flour, baking powder, soda, and cinnamon."
1.0,1.0,0.9674283266067505,2,5) Stir in raisins.,5) Stir in raisins.
0.0,0.0,0.20071303844451904,2,6) Pour batter into prepared pans.,5) Stir in raisins.
0.0,0.0,0.3030224144458771,2,7) Bake for 80 minutes.,6) Pour batter into prepared pans.
0.0,0.0,0.00903337076306343,2,<no_answer>,7) Bake for 80 minutes.
0.0,0.0,0.1017107293009758,2,7) Bake for 80 minutes.,8) Cool on wire racks.
0.0,0.0714285746216774,0.14387096464633942,2,"0) In a 1 pint glass jar or larger, combine the garlic, ginger, olive oil, rice vinegar, soy sauce, honey, and water.","3) Let cool, and shake well before serving."
0.0,0.0714285746216774,0.14387096464633942,2,"0) In a 1 pint glass jar or larger, combine the garlic, ginger, olive oil, rice vinegar, soy sauce, honey, and water.","3) Let cool, and shake well before serving."
1.0,1.0,0.97091144323349,2,2 tablespoons minced fresh ginger root,2 tablespoons minced fresh ginger root
0.0,0.0714285746216774,0.14387096464633942,2,"0) In a 1 pint glass jar or larger, combine the garlic, ginger, olive oil, rice vinegar, soy sauce, honey, and water.","3) Let cool, and shake well before serving."
0.0,0.08695652335882187,0.3285094201564789,2,"0) In a 1 pint glass jar or larger, combine the garlic, ginger, olive oil, rice vinegar, soy sauce, honey, and water.",3 tablespoons honey
1.0,1.0,0.9691519141197205,2,3 tablespoons honey,3 tablespoons honey
0.0,0.3333333432674408,0.5053490996360779,2,"1) Cover the jar with a tight fitting lid, and shake well.","3) Let cool, and shake well before serving."
0.0,0.08695652335882187,0.10729686915874481,2,"2) Remove lid, and heat jar in the microwave for 1 minute just to dissolve the honey.","3) Let cool, and shake well before serving."
0.0,0.08695652335882187,0.10729686915874481,2,"2) Remove lid, and heat jar in the microwave for 1 minute just to dissolve the honey.","3) Let cool, and shake well before serving."
0.0,0.0,0.013391765765845776,2,"1 onion, chopped",1/3 cup uncooked long-grain white rice
0.0,0.3333333432674408,0.4396267533302307,2,"3 large potatoes, chopped","3) Mix in potatoes, carrots, asparagus, and rice."
0.0,0.0,0.07524025440216064,2,"1 bunch fresh asparagus, trimmed and cut into 1 inch pieces","3 large potatoes, chopped"
0.0,0.0,0.010643333196640015,2,"1 bunch fresh asparagus, trimmed and cut into 1 inch pieces",1/3 cup uncooked long-grain white rice
